seasonStartYear,awayTeam,pointsAway,homeTeam,pointsHome,attendance,notes,startET,datetime,isRegular,game_id
2009,Charlotte Bobcats,95,Washington Wizards,86,12742,,7:00p,3/23/2010,1,17270
2009,Indiana Pacers,98,Detroit Pistons,83,17109,,7:30p,3/23/2010,1,17271
2009,Denver Nuggets,104,New York Knicks,109,19763,,7:30p,3/23/2010,1,17272
2009,Los Angeles Clippers,96,Dallas Mavericks,106,19705,,8:30p,3/23/2010,1,17273
2009,Memphis Grizzlies,110,Golden State Warriors,128,17123,,10:30p,3/24/2010,1,17274
2009,Los Angeles Lakers,92,San Antonio Spurs,83,18581,,9:30p,3/24/2010,1,17275
2009,Houston Rockets,104,Oklahoma City Thunder,122,18203,,8:00p,3/24/2010,1,17276
2009,Cleveland Cavaliers,105,New Orleans Hornets,92,18008,,8:00p,3/24/2010,1,17277
2009,Philadelphia 76ers,101,Milwaukee Bucks,86,12675,,8:00p,3/24/2010,1,17278
2009,Washington Wizards,82,Indiana Pacers,99,12504,,7:00p,3/24/2010,1,17279
2009,Utah Jazz,113,Toronto Raptors,87,16178,,7:00p,3/24/2010,1,17280
2009,Minnesota Timberwolves,95,Charlotte Bobcats,108,14457,,7:00p,3/24/2010,1,17281
2009,Denver Nuggets,99,Boston Celtics,113,18624,,7:00p,3/24/2010,1,17282
2009,Orlando Magic,84,Atlanta Hawks,86,16887,,7:00p,3/24/2010,1,17283
2009,Sacramento Kings,79,New Jersey Nets,93,10068,,7:30p,3/24/2010,1,17284
2009,Miami Heat,103,Chicago Bulls,74,21592,,8:00p,3/25/2010,1,17285
2009,Los Angeles Clippers,99,Houston Rockets,93,15201,,8:30p,3/25/2010,1,17286
2009,Dallas Mavericks,89,Portland Trail Blazers,101,20611,,10:30p,3/25/2010,1,17287
2009,Miami Heat,87,Milwaukee Bucks,74,17841,,8:30p,3/26/2010,1,17288
2009,Minnesota Timberwolves,97,Orlando Magic,106,17461,,7:00p,3/26/2010,1,17289
2009,Washington Wizards,96,Charlotte Bobcats,107,16365,,7:00p,3/26/2010,1,17290
2009,New York Knicks,96,Phoenix Suns,132,18422,,10:00p,3/26/2010,1,17291
2009,Cleveland Cavaliers,97,San Antonio Spurs,102,18581,,8:30p,3/26/2010,1,17292
2009,Utah Jazz,106,Indiana Pacers,122,15463,,7:00p,3/26/2010,1,17293
2009,Atlanta Hawks,98,Philadelphia 76ers,105,13293,,7:00p,3/26/2010,1,17294
2009,Detroit Pistons,110,New Jersey Nets,118,13469,,8:00p,3/26/2010,1,17295
2009,Denver Nuggets,97,Toronto Raptors,96,19800,,7:00p,3/26/2010,1,17296
2009,Los Angeles Lakers,75,Oklahoma City Thunder,91,18203,,8:00p,3/26/2010,1,17297
2009,Sacramento Kings,86,Boston Celtics,94,18624,,7:30p,3/26/2010,1,17298
2009,New Jersey Nets,83,Chicago Bulls,106,20592,,8:00p,3/27/2010,1,17299
2009,Portland Trail Blazers,112,New Orleans Hornets,101,16475,,8:00p,3/27/2010,1,17300
2009,Los Angeles Lakers,109,Houston Rockets,101,18583,,8:30p,3/27/2010,1,17301
2009,Dallas Mavericks,111,Golden State Warriors,90,19104,,10:30p,3/27/2010,1,17302
2009,Utah Jazz,103,Washington Wizards,87,15312,,7:00p,3/27/2010,1,17303
2009,Golden State Warriors,121,Los Angeles Clippers,103,17868,,9:30p,3/28/2010,1,17304
2009,San Antonio Spurs,94,Boston Celtics,73,18624,,8:00p,3/28/2010,1,17305
2009,Portland Trail Blazers,92,Oklahoma City Thunder,87,18203,,7:00p,3/28/2010,1,17306
2009,Phoenix Suns,111,Minnesota Timberwolves,105,16668,,7:00p,3/28/2010,1,17307
2009,Toronto Raptors,94,Miami Heat,97,19600,,6:00p,3/28/2010,1,17308
2009,Chicago Bulls,110,Detroit Pistons,103,22076,,6:00p,3/28/2010,1,17309
2009,Indiana Pacers,84,Atlanta Hawks,94,16646,,3:30p,3/28/2010,1,17310
2009,Memphis Grizzlies,103,Milwaukee Bucks,108,17008,,3:00p,3/28/2010,1,17311
2009,Sacramento Kings,90,Cleveland Cavaliers,97,20562,,3:00p,3/28/2010,1,17312
2009,Denver Nuggets,97,Orlando Magic,103,17461,,6:00p,3/28/2010,1,17313
2009,New York Knicks,98,Utah Jazz,103,19911,,9:00p,3/29/2010,1,17314
2009,San Antonio Spurs,84,New Jersey Nets,90,13053,,7:30p,3/29/2010,1,17315
2009,Los Angeles Lakers,100,New Orleans Hornets,108,18206,,8:00p,3/29/2010,1,17316
2009,Toronto Raptors,103,Charlotte Bobcats,101,14534,,7:00p,3/29/2010,1,17317
2009,Denver Nuggets,93,Dallas Mavericks,109,20085,,8:30p,3/29/2010,1,17318
2009,Sacramento Kings,95,Indiana Pacers,102,13339,,7:00p,3/30/2010,1,17319
2009,Oklahoma City Thunder,111,Philadelphia 76ers,93,14809,,7:00p,3/30/2010,1,17320
2009,Phoenix Suns,111,Chicago Bulls,105,21169,,8:00p,3/30/2010,1,17321
2009,Los Angeles Clippers,89,Milwaukee Bucks,107,14321,,8:00p,3/30/2010,1,17322
2009,Washington Wizards,94,Houston Rockets,98,14395,,8:30p,3/30/2010,1,17323
2009,Washington Wizards,96,New Orleans Hornets,91,14634,,8:00p,3/31/2010,1,17324
2009,Golden State Warriors,104,Utah Jazz,128,19617,,10:00p,3/31/2010,1,17325
2009,New York Knicks,90,Portland Trail Blazers,118,20636,,10:00p,3/31/2010,1,17326
2009,Houston Rockets,102,San Antonio Spurs,119,18581,,8:30p,3/31/2010,1,17327
2009,Sacramento Kings,99,Minnesota Timberwolves,108,15582,,8:00p,3/31/2010,1,17328
2009,Milwaukee Bucks,98,Cleveland Cavaliers,101,20562,,7:00p,3/31/2010,1,17329
2009,Phoenix Suns,116,New Jersey Nets,105,14734,,7:30p,3/31/2010,1,17330
2009,Los Angeles Lakers,92,Atlanta Hawks,109,20190,,7:00p,3/31/2010,1,17331
2009,Dallas Mavericks,106,Memphis Grizzlies,102,11616,,8:00p,3/31/2010,1,17332
2009,Philadelphia 76ers,84,Charlotte Bobcats,103,14139,,7:00p,3/31/2010,1,17333
2009,Miami Heat,98,Detroit Pistons,81,22076,,7:30p,3/31/2010,1,17334
2009,Oklahoma City Thunder,109,Boston Celtics,104,18624,,7:30p,3/31/2010,1,17335
2009,Los Angeles Clippers,92,Toronto Raptors,114,16106,,7:00p,3/31/2010,1,17336
2009,Orlando Magic,97,Dallas Mavericks,82,19965,,8:00p,4/1/2010,1,17337
2009,Portland Trail Blazers,92,Denver Nuggets,109,19155,,10:30p,4/1/2010,1,17338
2009,Phoenix Suns,109,Detroit Pistons,94,22076,,8:00p,4/2/2010,1,17339
2009,Utah Jazz,92,Los Angeles Lakers,106,18997,,10:30p,4/2/2010,1,17340
2009,New York Knicks,117,Golden State Warriors,128,19230,,10:30p,4/2/2010,1,17341
2009,Orlando Magic,100,San Antonio Spurs,112,18581,,8:30p,4/2/2010,1,17342
2009,Houston Rockets,119,Boston Celtics,114,18624,,7:30p,4/2/2010,1,17343
2009,Atlanta Hawks,88,Cleveland Cavaliers,93,20562,,8:00p,4/2/2010,1,17344
2009,Chicago Bulls,95,Washington Wizards,87,18002,,7:00p,4/2/2010,1,17345
2009,Miami Heat,105,Indiana Pacers,96,16787,,7:00p,4/2/2010,1,17346
2009,Milwaukee Bucks,86,Charlotte Bobcats,87,18118,,7:00p,4/2/2010,1,17347
2009,New Orleans Hornets,96,Memphis Grizzlies,107,15043,,8:00p,4/2/2010,1,17348
2009,Portland Trail Blazers,98,Sacramento Kings,87,12875,,10:00p,4/3/2010,1,17349
2009,Los Angeles Clippers,90,Denver Nuggets,98,19155,,9:00p,4/3/2010,1,17350
2009,Phoenix Suns,98,Milwaukee Bucks,107,16436,,8:30p,4/3/2010,1,17351
2009,Miami Heat,97,Minnesota Timberwolves,84,17601,,8:00p,4/3/2010,1,17352
2009,Charlotte Bobcats,88,Chicago Bulls,96,20996,,8:00p,4/3/2010,1,17353
2009,Oklahoma City Thunder,121,Dallas Mavericks,116,20329,,8:30p,4/3/2010,1,17354
2009,Detroit Pistons,85,Atlanta Hawks,91,18729,,7:00p,4/3/2010,1,17355
2009,New Orleans Hornets,87,New Jersey Nets,115,14698,,7:30p,4/3/2010,1,17356
2009,Toronto Raptors,128,Philadelphia 76ers,123,13430,,1:00p,4/3/2010,1,17357
2009,New York Knicks,113,Los Angeles Clippers,107,16083,,9:30p,4/4/2010,1,17358
2009,Minnesota Timberwolves,108,Oklahoma City Thunder,116,18203,,7:00p,4/4/2010,1,17359
2009,New Jersey Nets,99,Washington Wizards,109,10112,,6:00p,4/4/2010,1,17360
2009,Cleveland Cavaliers,113,Boston Celtics,117,18624,,1:00p,4/4/2010,1,17361
2009,Memphis Grizzlies,92,Orlando Magic,107,17461,,6:00p,4/4/2010,1,17362
2009,Houston Rockets,102,Indiana Pacers,133,14201,,6:00p,4/4/2010,1,17363
2009,Golden State Warriors,113,Toronto Raptors,112,17509,,6:00p,4/4/2010,1,17364
2009,San Antonio Spurs,100,Los Angeles Lakers,81,18997,,3:30p,4/4/2010,1,17365
2009,San Antonio Spurs,95,Sacramento Kings,86,11732,,10:00p,4/6/2010,1,17366
2009,Oklahoma City Thunder,139,Utah Jazz,140,19911,,9:00p,4/6/2010,1,17367
2009,Milwaukee Bucks,79,Chicago Bulls,74,20268,,8:00p,4/6/2010,1,17368
2009,Houston Rockets,113,Memphis Grizzlies,103,11673,,8:00p,4/6/2010,1,17369
2009,Detroit Pistons,124,Philadelphia 76ers,103,13832,,7:00p,4/6/2010,1,17370
2009,Toronto Raptors,101,Cleveland Cavaliers,113,20562,,7:00p,4/6/2010,1,17371
2009,Atlanta Hawks,100,Charlotte Bobcats,109,18610,,7:00p,4/6/2010,1,17372
2009,Boston Celtics,101,New York Knicks,104,19763,,7:30p,4/6/2010,1,17373
2009,Golden State Warriors,94,Washington Wizards,112,14721,,7:00p,4/6/2010,1,17374
2009,San Antonio Spurs,101,Phoenix Suns,112,18422,,10:30p,4/7/2010,1,17375
2009,Portland Trail Blazers,93,Los Angeles Clippers,85,16790,,10:30p,4/7/2010,1,17376
2009,Memphis Grizzlies,84,Dallas Mavericks,110,20105,,8:30p,4/7/2010,1,17377
2009,Denver Nuggets,98,Oklahoma City Thunder,94,18332,,8:00p,4/7/2010,1,17378
2009,Charlotte Bobcats,104,New Orleans Hornets,103,13333,,8:00p,4/7/2010,1,17379
2009,Utah Jazz,96,Houston Rockets,113,15004,,8:00p,4/7/2010,1,17380
2009,New Jersey Nets,89,Milwaukee Bucks,108,16037,,8:00p,4/7/2010,1,17381
2009,New York Knicks,105,Indiana Pacers,113,15330,,7:00p,4/7/2010,1,17382
2009,Washington Wizards,94,Orlando Magic,121,17461,,7:00p,4/7/2010,1,17383
2009,Golden State Warriors,116,Minnesota Timberwolves,107,15863,,8:00p,4/7/2010,1,17384
2009,Atlanta Hawks,88,Detroit Pistons,90,22076,,7:30p,4/7/2010,1,17385
2009,Philadelphia 76ers,95,Miami Heat,99,18221,,7:30p,4/7/2010,1,17386
2009,Boston Celtics,115,Toronto Raptors,104,18793,,7:00p,4/7/2010,1,17387
2009,Cleveland Cavaliers,108,Chicago Bulls,109,21707,,8:00p,4/8/2010,1,17388
2009,Los Angeles Clippers,94,Sacramento Kings,116,11418,,10:00p,4/8/2010,1,17389
2009,Los Angeles Lakers,96,Denver Nuggets,98,20044,,10:30p,4/8/2010,1,17390
2009,Dallas Mavericks,83,Portland Trail Blazers,77,20693,,10:00p,4/9/2010,1,17391
2009,Memphis Grizzlies,107,San Antonio Spurs,99,18581,,8:30p,4/9/2010,1,17392
2009,Charlotte Bobcats,90,Houston Rockets,97,16488,,8:30p,4/9/2010,1,17393
2009,Phoenix Suns,91,Oklahoma City Thunder,96,18334,,8:00p,4/9/2010,1,17394
2009,Utah Jazz,114,New Orleans Hornets,103,16624,,8:00p,4/9/2010,1,17395
2009,Chicago Bulls,116,New Jersey Nets,127,15909,,8:00p,4/9/2010,1,17396
2009,Detroit Pistons,106,Miami Heat,99,19600,,7:30p,4/9/2010,1,17397
2009,Washington Wizards,106,Boston Celtics,96,18624,,7:30p,4/9/2010,1,17398
2009,Toronto Raptors,101,Atlanta Hawks,107,19382,,7:30p,4/9/2010,1,17399
2009,Milwaukee Bucks,95,Philadelphia 76ers,90,14217,,7:00p,4/9/2010,1,17400
2009,New York Knicks,103,Orlando Magic,118,17461,,7:00p,4/9/2010,1,17401
2009,Los Angeles Lakers,97,Minnesota Timberwolves,88,20200,,8:00p,4/9/2010,1,17402
2009,Indiana Pacers,116,Cleveland Cavaliers,113,20562,,7:30p,4/9/2010,1,17403
2009,Detroit Pistons,95,Charlotte Bobcats,99,19328,,7:00p,4/10/2010,1,17404
2009,New Jersey Nets,102,Indiana Pacers,115,18165,,7:00p,4/10/2010,1,17405
2009,Atlanta Hawks,105,Washington Wizards,95,20173,,7:00p,4/10/2010,1,17406
2009,Philadelphia 76ers,120,Memphis Grizzlies,101,15936,,8:00p,4/10/2010,1,17407
2009,Boston Celtics,105,Milwaukee Bucks,90,18717,,8:30p,4/10/2010,1,17408
2009,Golden State Warriors,104,Los Angeles Clippers,107,17476,,10:30p,4/10/2010,1,17409
2009,Dallas Mavericks,126,Sacramento Kings,108,15247,,10:00p,4/10/2010,1,17410
2009,San Antonio Spurs,104,Denver Nuggets,85,19155,,9:00p,4/10/2010,1,17411
2009,Miami Heat,111,New York Knicks,98,19763,,6:00p,4/11/2010,1,17412
2009,Chicago Bulls,104,Toronto Raptors,88,19515,,6:00p,4/11/2010,1,17413
2009,Minnesota Timberwolves,86,New Orleans Hornets,114,14931,,7:00p,4/11/2010,1,17414
2009,Oklahoma City Thunder,117,Golden State Warriors,120,18940,,9:00p,4/11/2010,1,17415
2009,Houston Rockets,106,Phoenix Suns,116,18422,,9:00p,4/11/2010,1,17416
2009,Orlando Magic,98,Cleveland Cavaliers,92,20562,,1:00p,4/11/2010,1,17417
2009,Portland Trail Blazers,91,Los Angeles Lakers,88,18997,,3:30p,4/11/2010,1,17418
2009,Dallas Mavericks,117,Los Angeles Clippers,94,17838,,10:30p,4/12/2010,1,17419
2009,Houston Rockets,117,Sacramento Kings,107,14549,,10:00p,4/12/2010,1,17420
2009,Memphis Grizzlies,101,Denver Nuggets,123,19155,,9:00p,4/12/2010,1,17421
2009,Minnesota Timberwolves,111,San Antonio Spurs,133,18581,,8:30p,4/12/2010,1,17422
2009,Oklahoma City Thunder,95,Portland Trail Blazers,103,20691,,10:00p,4/12/2010,1,17423
2009,Washington Wizards,103,New York Knicks,114,19763,,7:30p,4/12/2010,1,17424
2009,Charlotte Bobcats,105,New Jersey Nets,95,14118,,7:30p,4/12/2010,1,17425
2009,Toronto Raptors,111,Detroit Pistons,97,22076,,7:30p,4/12/2010,1,17426
2009,Miami Heat,107,Philadelphia 76ers,105,17401,,7:00p,4/12/2010,1,17427
2009,Orlando Magic,118,Indiana Pacers,98,18165,,7:00p,4/12/2010,1,17428
2009,Atlanta Hawks,104,Milwaukee Bucks,96,14186,,8:00p,4/12/2010,1,17429
2009,Boston Celtics,93,Chicago Bulls,101,20649,,8:00p,4/13/2010,1,17430
2009,Utah Jazz,103,Golden State Warriors,94,19230,,10:30p,4/13/2010,1,17431
2009,Sacramento Kings,100,Los Angeles Lakers,106,18997,,10:30p,4/13/2010,1,17432
2009,Denver Nuggets,101,Phoenix Suns,123,18422,,10:30p,4/13/2010,1,17433
2009,Phoenix Suns,100,Utah Jazz,86,19911,,10:30p,4/14/2010,1,17434
2009,Golden State Warriors,122,Portland Trail Blazers,116,20482,,10:30p,4/14/2010,1,17435
2009,Los Angeles Lakers,91,Los Angeles Clippers,107,20044,,10:30p,4/14/2010,1,17436
2009,Indiana Pacers,97,Washington Wizards,98,16126,,8:00p,4/14/2010,1,17437
2009,Philadelphia 76ers,111,Orlando Magic,125,17461,,8:00p,4/14/2010,1,17438
2009,New York Knicks,113,Toronto Raptors,131,18333,,8:00p,4/14/2010,1,17439
2009,Detroit Pistons,103,Minnesota Timberwolves,98,15790,,8:00p,4/14/2010,1,17440
2009,New Jersey Nets,86,Miami Heat,94,18754,,8:00p,4/14/2010,1,17441
2009,New Orleans Hornets,123,Houston Rockets,115,18191,,8:00p,4/14/2010,1,17442
2009,San Antonio Spurs,89,Dallas Mavericks,96,20405,,8:00p,4/14/2010,1,17443
2009,Chicago Bulls,98,Charlotte Bobcats,89,17439,,8:00p,4/14/2010,1,17444
2009,Milwaukee Bucks,106,Boston Celtics,95,18624,,8:00p,4/14/2010,1,17445
2009,Cleveland Cavaliers,83,Atlanta Hawks,99,19069,,8:00p,4/14/2010,1,17446
2009,Memphis Grizzlies,105,Oklahoma City Thunder,114,18334,,8:00p,4/14/2010,1,17447
2009,Chicago Bulls,83,Cleveland Cavaliers,96,20562,,3:00p,4/17/2010,0,17448
2009,Milwaukee Bucks,92,Atlanta Hawks,102,18729,,5:30p,4/17/2010,0,17449
2009,Miami Heat,76,Boston Celtics,85,18624,,8:00p,4/17/2010,0,17450
2009,Utah Jazz,113,Denver Nuggets,126,19155,,10:30p,4/17/2010,0,17451
2009,Oklahoma City Thunder,79,Los Angeles Lakers,87,18997,,3:00p,4/18/2010,0,17452
2009,Charlotte Bobcats,89,Orlando Magic,98,17461,,5:30p,4/18/2010,0,17453
2009,San Antonio Spurs,94,Dallas Mavericks,100,20372,,8:00p,4/18/2010,0,17454
2009,Portland Trail Blazers,105,Phoenix Suns,100,18422,,10:30p,4/18/2010,0,17455
2009,Utah Jazz,114,Denver Nuggets,111,19155,,10:30p,4/19/2010,0,17456
2009,Chicago Bulls,102,Cleveland Cavaliers,112,20562,,8:00p,4/19/2010,0,17457
2009,Miami Heat,77,Boston Celtics,106,18624,,8:00p,4/20/2010,0,17458
2009,Portland Trail Blazers,90,Phoenix Suns,119,18422,,10:00p,4/20/2010,0,17459
2009,Oklahoma City Thunder,92,Los Angeles Lakers,95,18997,,10:30p,4/20/2010,0,17460
2009,Milwaukee Bucks,86,Atlanta Hawks,96,18938,,7:00p,4/20/2010,0,17461
2009,Charlotte Bobcats,77,Orlando Magic,92,17461,,7:00p,4/21/2010,0,17462
2009,San Antonio Spurs,102,Dallas Mavericks,88,20728,,9:30p,4/21/2010,0,17463
2009,Cleveland Cavaliers,106,Chicago Bulls,108,22991,,7:00p,4/22/2010,0,17464
2009,Los Angeles Lakers,96,Oklahoma City Thunder,101,18342,,9:30p,4/22/2010,0,17465
2009,Phoenix Suns,108,Portland Trail Blazers,89,20271,,10:00p,4/22/2010,0,17466
2009,Boston Celtics,100,Miami Heat,98,19500,,7:00p,4/23/2010,0,17467
2009,Dallas Mavericks,90,San Antonio Spurs,94,18581,,9:30p,4/23/2010,0,17468
2009,Denver Nuggets,93,Utah Jazz,105,19911,,10:30p,4/23/2010,0,17469
2009,Los Angeles Lakers,89,Oklahoma City Thunder,110,18342,,9:30p,4/24/2010,0,17470
2009,Phoenix Suns,87,Portland Trail Blazers,96,20151,,4:30p,4/24/2010,0,17471
2009,Orlando Magic,90,Charlotte Bobcats,86,19596,,2:00p,4/24/2010,0,17472
2009,Atlanta Hawks,89,Milwaukee Bucks,107,18717,,7:00p,4/24/2010,0,17473
2009,Denver Nuggets,106,Utah Jazz,117,19911,,9:30p,4/25/2010,0,17474
2009,Boston Celtics,92,Miami Heat,101,19520,,1:00p,4/25/2010,0,17475
2009,Dallas Mavericks,89,San Antonio Spurs,92,18581,,7:00p,4/25/2010,0,17476
2009,Cleveland Cavaliers,121,Chicago Bulls,98,23058,,3:30p,4/25/2010,0,17477
2009,Orlando Magic,99,Charlotte Bobcats,90,19086,,8:00p,4/26/2010,0,17478
2009,Portland Trail Blazers,88,Phoenix Suns,107,18422,,10:30p,4/26/2010,0,17479
2009,Atlanta Hawks,104,Milwaukee Bucks,111,18717,,8:30p,4/26/2010,0,17480
2009,Miami Heat,86,Boston Celtics,96,18624,,7:00p,4/27/2010,0,17481
2009,Chicago Bulls,94,Cleveland Cavaliers,96,20562,,8:00p,4/27/2010,0,17482
2009,San Antonio Spurs,81,Dallas Mavericks,103,20557,,9:30p,4/27/2010,0,17483
2009,Oklahoma City Thunder,87,Los Angeles Lakers,111,18997,,10:30p,4/27/2010,0,17484
2009,Milwaukee Bucks,91,Atlanta Hawks,87,19304,,8:00p,4/28/2010,0,17485
2009,Utah Jazz,102,Denver Nuggets,116,19155,,10:30p,4/28/2010,0,17486
2009,Dallas Mavericks,87,San Antonio Spurs,97,18581,,8:00p,4/29/2010,0,17487
2009,Phoenix Suns,99,Portland Trail Blazers,90,20313,,10:30p,4/29/2010,0,17488
2009,Denver Nuggets,104,Utah Jazz,112,19911,,10:00p,4/30/2010,0,17489
2009,Atlanta Hawks,83,Milwaukee Bucks,69,18717,,7:00p,4/30/2010,0,17490
2009,Los Angeles Lakers,95,Oklahoma City Thunder,94,18342,,9:30p,4/30/2010,0,17491
2009,Boston Celtics,93,Cleveland Cavaliers,101,20562,,8:00p,5/1/2010,0,17492
2009,Milwaukee Bucks,74,Atlanta Hawks,95,19241,,1:00p,5/2/2010,0,17493
2009,Utah Jazz,99,Los Angeles Lakers,104,18997,,3:30p,5/2/2010,0,17494
2009,Boston Celtics,104,Cleveland Cavaliers,86,20562,,8:00p,5/3/2010,0,17495
2009,San Antonio Spurs,102,Phoenix Suns,111,18422,,10:30p,5/3/2010,0,17496
2009,Atlanta Hawks,71,Orlando Magic,114,17461,,8:00p,5/4/2010,0,17497
2009,Utah Jazz,103,Los Angeles Lakers,111,18997,,10:30p,5/4/2010,0,17498
2009,San Antonio Spurs,102,Phoenix Suns,110,18422,,9:00p,5/5/2010,0,17499
2009,Atlanta Hawks,98,Orlando Magic,112,17461,,8:00p,5/6/2010,0,17500
2009,Cleveland Cavaliers,124,Boston Celtics,95,18624,,7:00p,5/7/2010,0,17501
2009,Phoenix Suns,110,San Antonio Spurs,96,18581,,9:30p,5/7/2010,0,17502
2009,Los Angeles Lakers,111,Utah Jazz,110,19911,,8:00p,5/8/2010,0,17503
2009,Orlando Magic,105,Atlanta Hawks,75,18729,,5:00p,5/8/2010,0,17504
2009,Cleveland Cavaliers,87,Boston Celtics,97,18624,,3:30p,5/9/2010,0,17505
2009,Phoenix Suns,107,San Antonio Spurs,101,18581,,8:00p,5/9/2010,0,17506
2009,Orlando Magic,98,Atlanta Hawks,84,18729,,8:00p,5/10/2010,0,17507
2009,Los Angeles Lakers,111,Utah Jazz,96,19911,,10:30p,5/10/2010,0,17508
2009,Boston Celtics,120,Cleveland Cavaliers,88,20562,,8:00p,5/11/2010,0,17509
2009,Cleveland Cavaliers,85,Boston Celtics,94,18624,,8:00p,5/13/2010,0,17510
2009,Boston Celtics,92,Orlando Magic,88,17461,,3:30p,5/16/2010,0,17511
2009,Phoenix Suns,107,Los Angeles Lakers,128,18997,,9:00p,5/17/2010,0,17512
2009,Boston Celtics,95,Orlando Magic,92,17461,,8:30p,5/18/2010,0,17513
2009,Phoenix Suns,112,Los Angeles Lakers,124,18997,,9:00p,5/19/2010,0,17514
2009,Orlando Magic,71,Boston Celtics,94,18624,,8:30p,5/22/2010,0,17515
2009,Los Angeles Lakers,109,Phoenix Suns,118,18422,,8:30p,5/23/2010,0,17516
2009,Orlando Magic,96,Boston Celtics,92,18624,,8:30p,5/24/2010,0,17517
2009,Los Angeles Lakers,106,Phoenix Suns,115,18422,,9:00p,5/25/2010,0,17518
2009,Boston Celtics,92,Orlando Magic,113,17461,,8:30p,5/26/2010,0,17519
2009,Phoenix Suns,101,Los Angeles Lakers,103,18997,,9:00p,5/27/2010,0,17520
2009,Orlando Magic,84,Boston Celtics,96,18624,,8:30p,5/28/2010,0,17521
2009,Los Angeles Lakers,111,Phoenix Suns,103,18422,,8:30p,5/29/2010,0,17522
2009,Boston Celtics,89,Los Angeles Lakers,102,18997,,9:00p,6/3/2010,0,17523
2009,Boston Celtics,103,Los Angeles Lakers,94,18997,,8:00p,6/6/2010,0,17524
2009,Los Angeles Lakers,91,Boston Celtics,84,18624,,9:00p,6/8/2010,0,17525
2009,Los Angeles Lakers,89,Boston Celtics,96,18624,,9:00p,6/10/2010,0,17526
2009,Los Angeles Lakers,86,Boston Celtics,92,18624,,8:00p,6/13/2010,0,17527
2009,Boston Celtics,67,Los Angeles Lakers,89,18997,,9:00p,6/15/2010,0,17528
2009,Boston Celtics,79,Los Angeles Lakers,83,18997,,9:00p,6/17/2010,0,17529
2010,Houston Rockets,110,Los Angeles Lakers,112,18997,,10:30p,10/26/2010,1,17530
2010,Miami Heat,80,Boston Celtics,88,18624,,7:30p,10/26/2010,1,17531
2010,Phoenix Suns,92,Portland Trail Blazers,106,20603,,10:00p,10/26/2010,1,17532
2010,Houston Rockets,128,Golden State Warriors,132,18428,,10:30p,10/27/2010,1,17533
2010,Boston Celtics,87,Cleveland Cavaliers,95,20562,,7:00p,10/27/2010,1,17534
2010,New York Knicks,98,Toronto Raptors,93,18722,,7:00p,10/27/2010,1,17535
2010,Miami Heat,97,Philadelphia 76ers,87,20389,,7:00p,10/27/2010,1,17536
2010,Detroit Pistons,98,New Jersey Nets,101,15178,,7:00p,10/27/2010,1,17537
2010,Chicago Bulls,95,Oklahoma City Thunder,106,18203,,8:00p,10/27/2010,1,17538
2010,Milwaukee Bucks,91,New Orleans Hornets,95,15039,,8:00p,10/27/2010,1,17539
2010,Sacramento Kings,117,Minnesota Timberwolves,116,17067,,8:00p,10/27/2010,1,17540
2010,Atlanta Hawks,119,Memphis Grizzlies,104,17519,,8:00p,10/27/2010,1,17541
2010,Indiana Pacers,109,San Antonio Spurs,122,18581,,8:30p,10/27/2010,1,17542
2010,Charlotte Bobcats,86,Dallas Mavericks,101,19440,,8:30p,10/27/2010,1,17543
2010,Utah Jazz,88,Denver Nuggets,110,19155,,9:00p,10/27/2010,1,17544
2010,Portland Trail Blazers,98,Los Angeles Clippers,88,18382,,10:30p,10/27/2010,1,17545
2010,Washington Wizards,83,Orlando Magic,112,18918,,8:00p,10/28/2010,1,17546
2010,Phoenix Suns,110,Utah Jazz,94,19911,,10:30p,10/28/2010,1,17547
2010,Indiana Pacers,104,Charlotte Bobcats,101,18351,,7:00p,10/29/2010,1,17548
2010,Cleveland Cavaliers,81,Toronto Raptors,101,15711,,7:00p,10/29/2010,1,17549
2010,Atlanta Hawks,104,Philadelphia 76ers,101,10960,,7:00p,10/29/2010,1,17550
2010,Sacramento Kings,100,New Jersey Nets,106,13482,,7:00p,10/29/2010,1,17551
2010,New York Knicks,101,Boston Celtics,105,18624,,7:30p,10/29/2010,1,17552
2010,Oklahoma City Thunder,105,Detroit Pistons,104,22076,,8:00p,10/29/2010,1,17553
