playerName,teamName,game_id,FG,3P,FT,TRB,AST,STL,BLK,PTS,opponent
"Hassan Whiteside","Portland Trail Blazers",29528,3,0,4,17,1,0,5,10,"Orlando Magic"
"Hassan Whiteside","Portland Trail Blazers",30011,6,0,4,13,1,0,2,16,"Orlando Magic"
"Hassan Whiteside","Portland Trail Blazers",29184,0,0,0,0,0,0,0,0,"Philadelphia 76ers"
"Hassan Whiteside","Portland Trail Blazers",29501,5,0,0,14,0,1,3,10,"Phoenix Suns"
"Hassan Whiteside","Portland Trail Blazers",29601,7,0,2,22,3,0,3,16,"Phoenix Suns"
"Hassan Whiteside","Portland Trail Blazers",30037,11,1,0,20,1,0,4,23,"Phoenix Suns"
"Hassan Whiteside","Portland Trail Blazers",30069,8,0,0,14,1,1,2,16,"Phoenix Suns"
"Hassan Whiteside","Portland Trail Blazers",29127,9,0,4,9,3,1,1,22,"Sacramento Kings"
"Hassan Whiteside","Portland Trail Blazers",29253,7,0,3,7,1,0,0,17,"Sacramento Kings"
"Hassan Whiteside","Portland Trail Blazers",29417,8,0,6,16,7,0,3,22,"Sacramento Kings"
"Hassan Whiteside","Portland Trail Blazers",30046,8,0,3,11,0,0,3,19,"Sacramento Kings"
"Hassan Whiteside","Portland Trail Blazers",29149,4,0,0,7,1,0,0,8,"San Antonio Spurs"
"Hassan Whiteside","Portland Trail Blazers",29283,8,0,5,12,0,0,3,21,"San Antonio Spurs"
"Hassan Whiteside","Portland Trail Blazers",29873,8,0,1,23,1,1,4,17,"San Antonio Spurs"
"Hassan Whiteside","Portland Trail Blazers",29267,6,0,0,9,3,0,1,12,"Toronto Raptors"
"Hassan Whiteside","Portland Trail Blazers",29660,7,0,0,16,4,0,7,14,"Toronto Raptors"
"Hassan Whiteside","Portland Trail Blazers",29567,3,0,2,6,1,0,1,8,"Utah Jazz"
"Hassan Whiteside","Portland Trail Blazers",29842,7,0,3,21,0,1,3,17,"Utah Jazz"
"Hassan Whiteside","Portland Trail Blazers",29882,0,0,0,0,0,0,0,0,"Utah Jazz"
"Hassan Whiteside","Portland Trail Blazers",29629,8,0,7,21,1,0,5,23,"Washington Wizards"
"Hassan Whiteside","Portland Trail Blazers",30024,10,0,4,16,2,0,4,24,"Washington Wizards"
"Ian Mahinmi","Washington Wizards",29682,5,0,2,8,1,2,0,12,"Atlanta Hawks"
"Ian Mahinmi","Washington Wizards",29797,1,0,6,3,1,0,1,8,"Atlanta Hawks"
"Ian Mahinmi","Washington Wizards",30044,0,0,0,0,0,0,0,0,"Atlanta Hawks"
"Ian Mahinmi","Washington Wizards",29651,1,0,2,8,4,1,4,4,"Boston Celtics"
"Ian Mahinmi","Washington Wizards",29837,4,0,0,6,1,1,2,8,"Brooklyn Nets"
"Ian Mahinmi","Washington Wizards",29976,2,0,0,3,1,2,0,4,"Brooklyn Nets"
"Ian Mahinmi","Washington Wizards",29331,0,0,0,0,0,0,0,0,"Charlotte Hornets"
"Ian Mahinmi","Washington Wizards",29459,3,0,3,3,0,1,2,9,"Charlotte Hornets"
"Ian Mahinmi","Washington Wizards",29824,3,0,0,8,1,0,1,6,"Charlotte Hornets"
"Ian Mahinmi","Washington Wizards",29518,4,0,0,6,1,0,3,8,"Chicago Bulls"
"Ian Mahinmi","Washington Wizards",29720,2,0,4,7,2,1,2,8,"Chicago Bulls"
"Ian Mahinmi","Washington Wizards",29909,7,0,1,6,0,0,0,15,"Chicago Bulls"
"Ian Mahinmi","Washington Wizards",29951,0,0,1,0,1,1,0,1,"Chicago Bulls"
"Ian Mahinmi","Washington Wizards",29774,2,0,3,7,1,0,0,7,"Cleveland Cavaliers"
"Ian Mahinmi","Washington Wizards",29934,1,0,3,5,2,2,0,5,"Cleveland Cavaliers"
"Ian Mahinmi","Washington Wizards",29876,2,0,2,3,1,0,1,6,"Dallas Mavericks"
"Ian Mahinmi","Washington Wizards",29634,2,0,0,5,1,1,0,4,"Denver Nuggets"
"Ian Mahinmi","Washington Wizards",29506,3,0,3,7,1,0,1,9,"Detroit Pistons"
"Ian Mahinmi","Washington Wizards",29570,1,0,3,5,0,1,1,5,"Detroit Pistons"
"Ian Mahinmi","Washington Wizards",29748,9,1,2,7,1,2,3,21,"Detroit Pistons"
"Ian Mahinmi","Washington Wizards",29852,1,0,0,5,0,1,0,2,"Golden State Warriors"
"Ian Mahinmi","Washington Wizards",30007,0,0,0,0,0,0,0,0,"Golden State Warriors"
"Ian Mahinmi","Washington Wizards",29391,0,0,0,0,0,0,0,0,"Los Angeles Clippers"
"Ian Mahinmi","Washington Wizards",29449,4,0,1,6,2,0,3,9,"Los Angeles Clippers"
"Ian Mahinmi","Washington Wizards",29374,0,0,0,0,0,0,0,0,"Los Angeles Lakers"
"Ian Mahinmi","Washington Wizards",29490,1,0,2,3,1,0,1,4,"Memphis Grizzlies"
"Ian Mahinmi","Washington Wizards",29895,0,0,2,5,1,0,2,2,"Memphis Grizzlies"
"Ian Mahinmi","Washington Wizards",29435,0,0,0,0,0,0,0,0,"Miami Heat"
"Ian Mahinmi","Washington Wizards",29602,10,2,3,5,1,2,2,25,"Miami Heat"
"Ian Mahinmi","Washington Wizards",29765,3,0,4,10,4,1,2,10,"Miami Heat"
"Ian Mahinmi","Washington Wizards",30062,0,0,0,0,0,0,0,0,"Miami Heat"
"Ian Mahinmi","Washington Wizards",29806,2,0,0,7,2,0,1,4,"Milwaukee Bucks"
"Ian Mahinmi","Washington Wizards",29959,4,0,2,5,1,1,0,10,"Milwaukee Bucks"
"Ian Mahinmi","Washington Wizards",29277,0,0,0,0,0,0,0,0,"Minnesota Timberwolves"
"Ian Mahinmi","Washington Wizards",29559,1,0,6,9,2,1,1,8,"New York Knicks"
"Ian Mahinmi","Washington Wizards",29591,4,0,1,10,0,1,2,9,"New York Knicks"
"Ian Mahinmi","Washington Wizards",29918,3,0,3,10,1,1,1,9,"New York Knicks"
"Ian Mahinmi","Washington Wizards",30074,0,0,0,0,0,0,0,0,"New York Knicks"
"Ian Mahinmi","Washington Wizards",29293,0,0,0,0,0,0,0,0,"Orlando Magic"
"Ian Mahinmi","Washington Wizards",29410,0,0,0,0,0,0,0,0,"Orlando Magic"
"Ian Mahinmi","Washington Wizards",29614,1,0,0,2,0,0,2,2,"Orlando Magic"
"Ian Mahinmi","Washington Wizards",29669,1,0,0,4,1,0,0,2,"Orlando Magic"
"Ian Mahinmi","Washington Wizards",29424,2,0,3,5,0,0,0,7,"Philadelphia 76ers"
"Ian Mahinmi","Washington Wizards",29539,3,1,0,8,1,2,1,7,"Philadelphia 76ers"
"Ian Mahinmi","Washington Wizards",29363,0,0,0,0,0,0,0,0,"Phoenix Suns"
"Ian Mahinmi","Washington Wizards",29629,1,0,1,2,3,1,3,3,"Portland Trail Blazers"
"Ian Mahinmi","Washington Wizards",30024,0,0,0,0,0,0,0,0,"Portland Trail Blazers"
"Ian Mahinmi","Washington Wizards",30022,0,0,0,0,0,0,0,0,"Sacramento Kings"
"Ian Mahinmi","Washington Wizards",29533,3,0,2,7,2,1,0,8,"Toronto Raptors"
"Ian Mahinmi","Washington Wizards",29732,2,0,1,7,0,1,0,5,"Toronto Raptors"
"Ian Mahinmi","Washington Wizards",29692,5,1,4,6,7,2,1,15,"Utah Jazz"
"Ian Mahinmi","Washington Wizards",29984,1,0,0,5,0,1,1,2,"Utah Jazz"
"Ignas Brazdeikis","New York Knicks",29180,0,0,0,0,0,0,0,0,"Boston Celtics"
"Ignas Brazdeikis","New York Knicks",29396,0,0,0,0,0,0,0,0,"Boston Celtics"
"Ignas Brazdeikis","New York Knicks",29343,0,0,0,0,0,0,0,0,"Brooklyn Nets"
"Ignas Brazdeikis","New York Knicks",29572,0,0,0,0,0,0,0,0,"Brooklyn Nets"
"Ignas Brazdeikis","New York Knicks",29289,0,0,0,0,0,0,0,0,"Charlotte Hornets"
"Ignas Brazdeikis","New York Knicks",29155,0,0,0,0,0,0,0,0,"Chicago Bulls"
"Ignas Brazdeikis","New York Knicks",29259,0,0,0,0,0,0,0,0,"Chicago Bulls"
"Ignas Brazdeikis","New York Knicks",29244,1,0,0,0,0,0,1,2,"Cleveland Cavaliers"
"Ignas Brazdeikis","New York Knicks",29756,0,0,0,0,0,0,0,0,"Cleveland Cavaliers"
"Ignas Brazdeikis","New York Knicks",29227,0,0,0,0,0,0,0,0,"Dallas Mavericks"
"Ignas Brazdeikis","New York Knicks",29272,0,0,0,0,0,0,0,0,"Dallas Mavericks"
"Ignas Brazdeikis","New York Knicks",29499,0,0,0,0,0,0,0,0,"Denver Nuggets"
"Ignas Brazdeikis","New York Knicks",29214,0,0,0,0,0,0,0,0,"Detroit Pistons"
"Ignas Brazdeikis","New York Knicks",29463,0,0,0,0,0,0,0,0,"Golden State Warriors"
"Ignas Brazdeikis","New York Knicks",29438,0,0,0,0,0,0,0,0,"Indiana Pacers"
"Ignas Brazdeikis","New York Knicks",29404,2,1,1,3,0,0,0,6,"Milwaukee Bucks"
"Ignas Brazdeikis","New York Knicks",29170,0,0,0,0,0,0,0,0,"Orlando Magic"
"Ignas Brazdeikis","New York Knicks",29874,0,0,0,0,0,0,0,0,"Orlando Magic"
"Ignas Brazdeikis","New York Knicks",29381,0,0,0,0,0,0,0,0,"Philadelphia 76ers"
"Ignas Brazdeikis","New York Knicks",29743,0,0,0,0,0,0,0,0,"Philadelphia 76ers"
"Ignas Brazdeikis","New York Knicks",29462,0,0,0,1,1,0,0,0,"Portland Trail Blazers"
"Ignas Brazdeikis","New York Knicks",29195,1,0,2,0,1,0,0,4,"Sacramento Kings"
"Ignas Brazdeikis","New York Knicks",29478,0,0,0,0,0,0,0,0,"Sacramento Kings"
"Ignas Brazdeikis","New York Knicks",29112,0,0,0,0,0,0,0,0,"San Antonio Spurs"
"Ignas Brazdeikis","New York Knicks",29336,0,0,0,0,0,0,0,0,"San Antonio Spurs"
"Ignas Brazdeikis","New York Knicks",29367,1,0,0,1,0,0,0,2,"Toronto Raptors"
"Ignas Brazdeikis","New York Knicks",29661,1,0,1,0,2,0,0,3,"Utah Jazz"
"Ignas Brazdeikis","New York Knicks",29559,0,0,0,0,0,0,0,0,"Washington Wizards"
"Isaac Bonga","Washington Wizards",29682,1,0,1,5,3,2,1,3,"Atlanta Hawks"
"Isaac Bonga","Washington Wizards",29797,0,0,0,1,1,0,0,0,"Atlanta Hawks"
"Isaac Bonga","Washington Wizards",30044,2,0,3,0,0,0,1,7,"Atlanta Hawks"
"Isaac Bonga","Washington Wizards",29263,0,0,0,0,0,0,0,0,"Boston Celtics"
"Isaac Bonga","Washington Wizards",29651,5,0,0,7,1,1,0,10,"Boston Celtics"
"Isaac Bonga","Washington Wizards",29837,3,0,2,7,3,1,1,8,"Brooklyn Nets"
"Isaac Bonga","Washington Wizards",29976,1,1,0,6,1,0,1,3,"Brooklyn Nets"
"Isaac Bonga","Washington Wizards",29331,0,0,0,0,0,0,0,0,"Charlotte Hornets"
"Isaac Bonga","Washington Wizards",29459,0,0,0,1,1,1,1,0,"Charlotte Hornets"
"Isaac Bonga","Washington Wizards",29824,3,1,2,5,1,0,1,9,"Charlotte Hornets"
"Isaac Bonga","Washington Wizards",29518,1,0,0,6,0,0,0,2,"Chicago Bulls"
"Isaac Bonga","Washington Wizards",29720,2,1,0,3,1,0,1,5,"Chicago Bulls"
"Isaac Bonga","Washington Wizards",29909,3,0,2,5,1,0,1,8,"Chicago Bulls"
"Isaac Bonga","Washington Wizards",29951,1,0,0,2,0,0,0,2,"Chicago Bulls"
"Isaac Bonga","Washington Wizards",29229,0,0,0,0,0,0,0,0,"Cleveland Cavaliers"
"Isaac Bonga","Washington Wizards",29774,3,2,1,5,2,0,1,9,"Cleveland Cavaliers"
"Isaac Bonga","Washington Wizards",29934,2,0,1,2,1,0,0,5,"Cleveland Cavaliers"
"Isaac Bonga","Washington Wizards",29114,4,1,0,3,2,1,1,9,"Dallas Mavericks"
"Isaac Bonga","Washington Wizards",29876,1,1,0,0,1,1,1,3,"Dallas Mavericks"
"Isaac Bonga","Washington Wizards",29359,1,0,0,1,1,0,0,2,"Denver Nuggets"
"Isaac Bonga","Washington Wizards",29634,5,0,5,4,0,0,1,15,"Denver Nuggets"
"Isaac Bonga","Washington Wizards",29203,2,0,1,3,1,0,0,5,"Detroit Pistons"
"Isaac Bonga","Washington Wizards",29506,3,1,2,6,1,2,0,9,"Detroit Pistons"
"Isaac Bonga","Washington Wizards",29570,1,0,0,2,0,0,0,2,"Detroit Pistons"
"Isaac Bonga","Washington Wizards",29748,1,0,0,3,0,2,0,2,"Detroit Pistons"
"Isaac Bonga","Washington Wizards",29852,0,0,1,0,0,0,0,1,"Golden State Warriors"
"Isaac Bonga","Washington Wizards",30007,2,2,0,1,1,0,1,6,"Golden State Warriors"
"Isaac Bonga","Washington Wizards",29164,3,0,0,3,2,0,0,6,"Houston Rockets"
"Isaac Bonga","Washington Wizards",29218,0,0,0,3,0,1,0,0,"Indiana Pacers"
"Isaac Bonga","Washington Wizards",29391,3,0,1,3,3,1,0,7,"Los Angeles Clippers"
"Isaac Bonga","Washington Wizards",29449,0,0,0,0,1,0,0,0,"Los Angeles Clippers"
"Isaac Bonga","Washington Wizards",29374,2,2,0,3,0,0,0,6,"Los Angeles Lakers"
"Isaac Bonga","Washington Wizards",29490,0,0,2,3,0,0,1,2,"Memphis Grizzlies"
"Isaac Bonga","Washington Wizards",29895,0,0,4,2,1,1,0,4,"Memphis Grizzlies"
"Isaac Bonga","Washington Wizards",29435,3,0,1,2,3,0,0,7,"Miami Heat"
"Isaac Bonga","Washington Wizards",29602,1,0,0,4,0,0,1,2,"Miami Heat"
"Isaac Bonga","Washington Wizards",29765,2,1,0,2,0,2,0,5,"Miami Heat"
"Isaac Bonga","Washington Wizards",30062,1,1,0,0,0,1,0,3,"Miami Heat"
"Isaac Bonga","Washington Wizards",29806,3,1,0,2,0,0,0,7,"Milwaukee Bucks"
"Isaac Bonga","Washington Wizards",29959,0,0,0,9,0,1,0,0,"Milwaukee Bucks"
"Isaac Bonga","Washington Wizards",29186,0,0,3,3,1,2,0,3,"Minnesota Timberwolves"
"Isaac Bonga","Washington Wizards",29277,1,1,0,0,0,0,0,3,"Minnesota Timberwolves"
"Isaac Bonga","Washington Wizards",29559,2,0,0,2,2,0,0,4,"New York Knicks"
"Isaac Bonga","Washington Wizards",29591,2,0,4,4,1,2,0,8,"New York Knicks"
"Isaac Bonga","Washington Wizards",29918,5,3,0,5,3,2,2,13,"New York Knicks"
"Isaac Bonga","Washington Wizards",29130,2,0,2,6,2,2,0,6,"Oklahoma City Thunder"
"Isaac Bonga","Washington Wizards",29293,0,0,0,0,0,0,0,0,"Orlando Magic"
"Isaac Bonga","Washington Wizards",29410,1,0,0,6,1,1,0,2,"Orlando Magic"
"Isaac Bonga","Washington Wizards",29614,1,1,1,1,1,1,1,4,"Orlando Magic"
"Isaac Bonga","Washington Wizards",29669,3,0,0,4,2,1,1,6,"Orlando Magic"
"Isaac Bonga","Washington Wizards",29424,0,0,2,1,2,2,1,2,"Philadelphia 76ers"
"Isaac Bonga","Washington Wizards",29539,0,0,2,4,1,1,0,2,"Philadelphia 76ers"
"Isaac Bonga","Washington Wizards",29363,0,0,0,0,0,0,1,0,"Phoenix Suns"
"Isaac Bonga","Washington Wizards",29629,1,0,0,3,0,0,0,2,"Portland Trail Blazers"
"Isaac Bonga","Washington Wizards",30024,3,0,1,3,3,2,0,7,"Portland Trail Blazers"
"Isaac Bonga","Washington Wizards",29344,1,0,0,0,0,0,0,2,"Sacramento Kings"
"Isaac Bonga","Washington Wizards",30022,0,0,2,0,0,0,0,2,"Sacramento Kings"
"Isaac Bonga","Washington Wizards",29137,2,0,0,6,4,1,0,4,"San Antonio Spurs"
"Isaac Bonga","Washington Wizards",29317,0,0,0,0,0,0,0,0,"San Antonio Spurs"
"Isaac Bonga","Washington Wizards",29533,0,0,1,1,1,0,0,1,"Toronto Raptors"
"Isaac Bonga","Washington Wizards",29732,6,2,3,9,0,1,0,17,"Toronto Raptors"
"Isaac Bonga","Washington Wizards",29692,1,0,2,7,2,1,0,4,"Utah Jazz"
"Isaac Bonga","Washington Wizards",29984,0,0,0,4,2,0,0,0,"Utah Jazz"
"Isaiah Roby","Oklahoma City Thunder",29965,0,0,0,0,0,0,0,0,"Chicago Bulls"
"Isaiah Roby","Oklahoma City Thunder",29804,0,0,0,0,0,0,0,0,"Dallas Mavericks"
"Isaiah Roby","Oklahoma City Thunder",29938,0,0,0,0,0,0,0,0,"Denver Nuggets"
"Isaiah Roby","Oklahoma City Thunder",29992,0,0,0,1,0,0,0,0,"Milwaukee Bucks"
"Isaiah Roby","Oklahoma City Thunder",29828,0,0,0,0,0,0,0,0,"Phoenix Suns"
"Isaiah Roby","Oklahoma City Thunder",29819,0,0,0,0,0,0,0,0,"Sacramento Kings"
"Isaiah Roby","Oklahoma City Thunder",29981,0,0,0,0,0,0,0,0,"Sacramento Kings"
"Isaiah Roby","Oklahoma City Thunder",29952,0,0,0,1,0,0,0,0,"San Antonio Spurs"
"Isaiah Roby","Dallas Mavericks",29114,0,0,0,0,0,0,0,0,"Washington Wizards"
"Ivica Zubac","Los Angeles Clippers",29282,3,0,1,9,4,0,4,7,"Atlanta Hawks"
"Ivica Zubac","Los Angeles Clippers",29764,5,0,1,6,2,0,0,11,"Atlanta Hawks"
"Ivica Zubac","Los Angeles Clippers",29309,1,0,3,7,1,0,2,5,"Boston Celtics"
"Ivica Zubac","Los Angeles Clippers",29924,2,0,3,4,1,0,1,7,"Boston Celtics"
"Ivica Zubac","Los Angeles Clippers",29157,3,0,1,6,1,0,5,7,"Charlotte Hornets"
"Ivica Zubac","Los Angeles Clippers",29491,2,0,0,3,0,0,0,4,"Chicago Bulls"
"Ivica Zubac","Los Angeles Clippers",29710,6,0,0,10,2,0,4,12,"Cleveland Cavaliers"
"Ivica Zubac","Los Angeles Clippers",29897,4,0,0,4,4,1,2,8,"Cleveland Cavaliers"
"Ivica Zubac","Los Angeles Clippers",29358,4,0,3,7,0,0,0,11,"Dallas Mavericks"
"Ivica Zubac","Los Angeles Clippers",29760,2,0,5,9,1,1,0,9,"Dallas Mavericks"
"Ivica Zubac","Los Angeles Clippers",29696,3,0,0,9,1,0,1,6,"Denver Nuggets"
"Ivica Zubac","Los Angeles Clippers",29983,3,0,4,6,1,0,0,10,"Denver Nuggets"
"Ivica Zubac","Los Angeles Clippers",29623,4,0,0,5,1,0,4,8,"Detroit Pistons"
"Ivica Zubac","Los Angeles Clippers",29122,4,0,8,10,1,0,2,16,"Golden State Warriors"
"Ivica Zubac","Los Angeles Clippers",29675,2,0,0,8,1,0,0,4,"Golden State Warriors"
"Ivica Zubac","Los Angeles Clippers",30066,1,0,2,12,0,0,1,4,"Golden State Warriors"
"Ivica Zubac","Los Angeles Clippers",29264,3,0,1,4,2,0,0,7,"Houston Rockets"
"Ivica Zubac","Los Angeles Clippers",29323,4,0,0,5,2,0,0,8,"Houston Rockets"
"Ivica Zubac","Los Angeles Clippers",29523,1,0,1,3,1,0,0,3,"Houston Rockets"
"Ivica Zubac","Los Angeles Clippers",30033,6,0,5,12,0,0,1,17,"Houston Rockets"
"Ivica Zubac","Los Angeles Clippers",29457,5,0,3,8,2,0,1,13,"Indiana Pacers"
"Ivica Zubac","Los Angeles Clippers",29109,4,0,0,1,0,0,0,8,"Los Angeles Lakers"
"Ivica Zubac","Los Angeles Clippers",29565,4,0,3,8,1,0,0,11,"Los Angeles Lakers"
"Ivica Zubac","Los Angeles Clippers",30059,1,0,3,7,1,0,1,5,"Los Angeles Lakers"
"Ivica Zubac","Los Angeles Clippers",29366,5,0,0,2,0,1,1,10,"Memphis Grizzlies"
"Ivica Zubac","Los Angeles Clippers",29639,4,0,0,11,0,0,0,8,"Memphis Grizzlies"
"Ivica Zubac","Los Angeles Clippers",29955,3,0,0,10,2,0,0,6,"Memphis Grizzlies"
"Ivica Zubac","Los Angeles Clippers",29781,2,0,0,8,2,0,1,4,"Miami Heat"
"Ivica Zubac","Los Angeles Clippers",29864,6,0,0,8,0,1,3,12,"Miami Heat"
"Ivica Zubac","Los Angeles Clippers",29210,3,0,2,4,0,0,0,8,"Milwaukee Bucks"
"Ivica Zubac","Los Angeles Clippers",29428,6,0,2,12,2,0,0,14,"Milwaukee Bucks"
"Ivica Zubac","Los Angeles Clippers",29479,2,0,1,7,0,0,1,5,"Minnesota Timberwolves"
"Ivica Zubac","Los Angeles Clippers",29833,2,0,2,10,1,0,2,6,"Minnesota Timberwolves"
"Ivica Zubac","Los Angeles Clippers",29886,3,0,1,7,1,0,0,7,"Minnesota Timberwolves"
"Ivica Zubac","Los Angeles Clippers",29271,3,0,0,5,1,0,1,6,"New Orleans Pelicans"
"Ivica Zubac","Los Angeles Clippers",29346,2,0,1,10,0,0,0,5,"New Orleans Pelicans"
"Ivica Zubac","Los Angeles Clippers",29739,1,0,1,3,2,0,0,3,"New Orleans Pelicans"
"Ivica Zubac","Los Angeles Clippers",29642,2,0,0,2,0,0,0,4,"New York Knicks"
"Ivica Zubac","Los Angeles Clippers",29297,4,0,4,10,1,0,0,12,"Oklahoma City Thunder"
"Ivica Zubac","Los Angeles Clippers",29549,3,0,1,8,2,1,0,7,"Oklahoma City Thunder"
"Ivica Zubac","Los Angeles Clippers",30018,3,0,3,5,2,2,0,9,"Oklahoma City Thunder"
"Ivica Zubac","Los Angeles Clippers",29725,4,0,0,8,1,0,1,8,"Orlando Magic"
"Ivica Zubac","Los Angeles Clippers",29793,3,0,0,11,1,0,1,6,"Orlando Magic"
"Ivica Zubac","Los Angeles Clippers",29908,3,0,1,8,2,0,2,7,"Philadelphia 76ers"
"Ivica Zubac","Los Angeles Clippers",30002,2,0,0,3,2,0,1,4,"Philadelphia 76ers"
"Ivica Zubac","Los Angeles Clippers",29134,1,0,5,5,0,0,1,7,"Phoenix Suns"
"Ivica Zubac","Los Angeles Clippers",29513,5,0,2,4,0,0,0,12,"Phoenix Suns"
"Ivica Zubac","Los Angeles Clippers",29972,3,0,0,5,1,0,0,6,"Phoenix Suns"
"Ivica Zubac","Los Angeles Clippers",29222,7,0,1,13,1,1,2,15,"Portland Trail Blazers"
"Ivica Zubac","Los Angeles Clippers",29411,1,0,2,3,0,0,2,4,"Portland Trail Blazers"
"Ivica Zubac","Los Angeles Clippers",29609,4,0,0,13,0,0,1,8,"Sacramento Kings"
"Ivica Zubac","Los Angeles Clippers",29820,1,0,3,10,3,1,1,5,"Sacramento Kings"
"Ivica Zubac","Los Angeles Clippers",29942,3,0,2,15,2,0,1,8,"Sacramento Kings"
"Ivica Zubac","Los Angeles Clippers",29175,2,0,2,5,0,0,0,6,"San Antonio Spurs"
"Ivica Zubac","Los Angeles Clippers",29377,3,0,2,5,1,0,0,8,"San Antonio Spurs"
"Ivica Zubac","Los Angeles Clippers",29542,7,0,1,5,2,1,0,15,"San Antonio Spurs"
"Ivica Zubac","Los Angeles Clippers",29847,3,0,3,8,0,0,0,9,"San Antonio Spurs"
"Ivica Zubac","Los Angeles Clippers",29251,3,0,0,9,0,1,1,6,"Toronto Raptors"
"Ivica Zubac","Los Angeles Clippers",29469,3,0,1,8,1,1,2,7,"Toronto Raptors"
"Ivica Zubac","Los Angeles Clippers",29163,4,0,0,8,1,0,2,8,"Utah Jazz"
"Ivica Zubac","Los Angeles Clippers",29192,4,0,3,9,1,1,1,11,"Utah Jazz"
"Ivica Zubac","Los Angeles Clippers",29580,4,0,7,12,2,0,1,15,"Utah Jazz"
"Ivica Zubac","Los Angeles Clippers",29391,0,0,2,4,1,0,0,2,"Washington Wizards"
"Ivica Zubac","Los Angeles Clippers",29449,1,0,5,5,1,0,2,7,"Washington Wizards"
"Ja Morant","Memphis Grizzlies",30014,6,0,1,4,5,0,1,13,"Atlanta Hawks"
"Ja Morant","Memphis Grizzlies",30050,8,4,4,5,6,2,1,24,"Atlanta Hawks"
"Ja Morant","Memphis Grizzlies",29772,1,0,0,1,5,0,0,2,"Boston Celtics"
"Ja Morant","Memphis Grizzlies",29144,13,1,3,4,9,1,1,30,"Brooklyn Nets"
"Ja Morant","Memphis Grizzlies",30028,6,1,2,7,5,1,0,15,"Brooklyn Nets"
"Ja Morant","Memphis Grizzlies",29261,10,1,2,1,11,1,0,23,"Charlotte Hornets"
"Ja Morant","Memphis Grizzlies",29596,2,0,2,3,7,0,0,6,"Charlotte Hornets"
"Ja Morant","Memphis Grizzlies",29125,3,1,3,3,5,3,0,10,"Chicago Bulls"
"Ja Morant","Memphis Grizzlies",29531,4,0,0,5,11,0,0,8,"Cleveland Cavaliers"
"Ja Morant","Memphis Grizzlies",29729,7,0,2,5,8,3,1,16,"Cleveland Cavaliers"
"Ja Morant","Memphis Grizzlies",29237,0,0,0,0,0,0,0,0,"Dallas Mavericks"
"Ja Morant","Memphis Grizzlies",29861,10,1,0,1,3,0,0,21,"Dallas Mavericks"
"Ja Morant","Memphis Grizzlies",30038,4,1,2,4,8,0,0,11,"Dallas Mavericks"
"Ja Morant","Memphis Grizzlies",29292,4,1,4,2,6,0,0,13,"Denver Nuggets"
"Ja Morant","Memphis Grizzlies",29579,6,1,3,3,8,0,1,16,"Denver Nuggets"
"Ja Morant","Memphis Grizzlies",29812,6,0,2,6,7,4,0,14,"Denver Nuggets"
"Ja Morant","Memphis Grizzlies",29785,6,0,4,2,12,0,0,16,"Detroit Pistons"
"Ja Morant","Memphis Grizzlies",29850,5,0,2,4,7,0,0,12,"Detroit Pistons"
"Ja Morant","Memphis Grizzlies",29305,7,1,5,2,6,1,1,20,"Golden State Warriors"
"Ja Morant","Memphis Grizzlies",29450,8,3,7,2,7,1,0,26,"Golden State Warriors"
"Ja Morant","Memphis Grizzlies",29694,4,1,2,7,10,1,0,11,"Golden State Warriors"
"Ja Morant","Memphis Grizzlies",29198,10,1,2,5,6,1,0,23,"Houston Rockets"
"Ja Morant","Memphis Grizzlies",29707,10,3,3,5,8,1,1,26,"Houston Rockets"
"Ja Morant","Memphis Grizzlies",29973,5,1,1,3,9,1,0,12,"Houston Rockets"
"Ja Morant","Memphis Grizzlies",29354,6,0,7,2,10,2,1,19,"Indiana Pacers"
"Ja Morant","Memphis Grizzlies",29366,7,1,5,5,11,4,1,20,"Los Angeles Clippers"
"Ja Morant","Memphis Grizzlies",29639,7,1,7,4,9,1,0,22,"Los Angeles Clippers"
"Ja Morant","Memphis Grizzlies",29955,7,0,2,0,1,0,0,16,"Los Angeles Clippers"
"Ja Morant","Memphis Grizzlies",29160,6,1,3,3,2,2,0,16,"Los Angeles Lakers"
"Ja Morant","Memphis Grizzlies",29333,10,1,5,3,6,5,0,26,"Los Angeles Lakers"
"Ja Morant","Memphis Grizzlies",29940,5,0,7,1,3,0,0,17,"Los Angeles Lakers"
"Ja Morant","Memphis Grizzlies",29999,10,4,3,6,14,1,0,27,"Los Angeles Lakers"
"Ja Morant","Memphis Grizzlies",29113,6,0,2,4,4,1,1,14,"Miami Heat"
"Ja Morant","Memphis Grizzlies",29507,9,2,0,1,10,0,0,20,"Miami Heat"
"Ja Morant","Memphis Grizzlies",29217,9,0,8,4,4,0,0,26,"Minnesota Timberwolves"
"Ja Morant","Memphis Grizzlies",29658,12,0,1,4,7,1,0,25,"Minnesota Timberwolves"
"Ja Morant","Memphis Grizzlies",29758,5,1,5,3,9,1,0,16,"New Orleans Pelicans"
"Ja Morant","Memphis Grizzlies",29831,7,1,1,1,3,0,0,16,"New Orleans Pelicans"
"Ja Morant","Memphis Grizzlies",29816,7,0,4,3,10,2,1,18,"New York Knicks"
"Ja Morant","Memphis Grizzlies",29519,9,1,3,5,7,0,0,22,"Oklahoma City Thunder"
"Ja Morant","Memphis Grizzlies",29569,5,0,0,5,3,0,0,10,"Oklahoma City Thunder"
